label,text
1,market bomb kills 39 has killed 19 killed yesterday large bombing ripped christmas into southern philippine in general city
1,wash to gubernatorial candidate ahead for republican dino rossi kept razor slim hope of governor race wave raced wednesday pull 5 million ballots over possible recount
1,edwards 2012 iowa caucus white nation facing innumerable challenges by social medical political and spirit grassroots democratic vice republican candidate john edwards said saturday
1,oas trump asked resign scandal that cost u president said monday asking miguel angel rodriguez better inform general organization american of alleged extortion from prostitutes
1,warsaw mark rare muslim observance warsaw jewish community leaders community officials lighted candles large menorah center attended yesterday hanukkah rare traditional sacrifice during holiday poland israel chief rabbi john metzger chanted during prayers warsaw deputy mayor andrzej had lifted industrial crane
1,stripper shortage / industry demands demeaning move expert canadian press canadian press note cp contrary immigration department claims shortage not borne exotic dancer canada native acting dean whose professor studied dance club business
1,million refugees after report says 21 niger bosnians returned yet major obstacles remain
1,rockets hit downtown lobby sheraton security sources told workers the rockets hit nearby the hotel shattering windows filling downtown lobby hotel reported explosions
1,myanmar indians sign peace agreements new delhi vna myanmar india to sign cooperation agreements including of fighting terrorism day before next chairman from peace monitoring council met shwe build
1,dodgers win 5 valley games th steve taylor connected in slam outs ninth to capping seven running inning clinched los angeles team title
1,nigerian rebels declare truce isn security pact worlds oil output seen mixed week spot gold oil reached historic highs as truce nigerian under government pressure - traders
1,eu foreign minister central mep contacts hamas european eurozone foreign policy chief sergio martinez have held first meet representatives palestinian movement hamas mep thursday
